age,nb_payements,maturity,interest_rate,amount,target
60,5,5,0.01,8000,1486.9589385484494
60,5,5,0.015,500,91.54531980852342
60,5,5,0.015,1000,183.09063961704683
60,5,5,0.015,2000,366.18127923409367
60,5,5,0.015,4000,732.3625584681873
60,5,5,0.015,8000,1464.7251169363747
60,5,5,0.02,500,90.17880189766234
60,5,5,0.02,1000,180.35760379532468
60,5,5,0.02,2000,360.71520759064936
60,5,5,0.02,4000,721.4304151812987
60,5,5,0.02,8000,1442.8608303625974
60,5,5,0.025,500,88.83496570613042
60,5,5,0.025,1000,177.66993141226084
60,5,5,0.025,2000,355.3398628245217
60,5,5,0.025,4000,710.6797256490433
60,5,5,0.025,8000,1421.3594512980867
60,5,10,0,500,86.30921707033544
60,5,10,0,1000,172.61843414067087
60,5,10,0,2000,345.23686828134174
60,5,10,0,4000,690.4737365626835
60,5,10,0,8000,1380.947473125367
60,5,10,0.005,500,82.92045957863874
60,5,10,0.005,1000,165.84091915727748
60,5,10,0.005,2000,331.68183831455497
60,5,10,0.005,4000,663.3636766291099
60,5,10,0.005,8000,1326.7273532582199
60,5,10,0.01,500,79.67666220880673
60,5,10,0.01,1000,159.35332441761346
60,5,10,0.01,2000,318.70664883522693
60,5,10,0.01,4000,637.4132976704539
60,5,10,0.01,8000,1274.8265953409077
60,5,10,0.015,500,76.57111004461652
60,5,10,0.015,1000,153.14222008923304
60,5,10,0.015,2000,306.28444017846607
60,5,10,0.015,4000,612.5688803569321
60,5,10,0.015,8000,1225.1377607138643
60,5,10,0.02,500,73.5974234200258
60,5,10,0.02,1000,147.1948468400516
60,5,10,0.02,2000,294.3896936801032
60,5,10,0.02,4000,588.7793873602064
60,5,10,0.02,8000,1177.5587747204129
60,5,10,0.025,500,70.74953994732392
60,5,10,0.025,1000,141.49907989464785
60,5,10,0.025,2000,282.9981597892957
60,5,10,0.025,4000,565.9963195785914
60,5,10,0.025,8000,1131.9926391571828
60,5,20,0,500,56.79326006974822
60,5,20,0,1000,113.58652013949644
60,5,20,0,2000,227.1730402789929
60,5,20,0,4000,454.3460805579858
60,5,20,0,8000,908.6921611159715
60,5,20,0.005,500,51.90876600619867
60,5,20,0.005,1000,103.81753201239734
60,5,20,0.005,2000,207.63506402479467
60,5,20,0.005,4000,415.27012804958935
60,5,20,0.005,8000,830.5402560991787
60,5,20,0.01,500,47.46320013621134
60,5,20,0.01,1000,94.92640027242268
60,5,20,0.01,2000,189.85280054484537
60,5,20,0.01,4000,379.70560108969073
60,5,20,0.01,8000,759.4112021793815
60,5,20,0.015,500,43.415433569480975
60,5,20,0.015,1000,86.83086713896195
60,5,20,0.015,2000,173.6617342779239
60,5,20,0.015,4000,347.3234685558478
60,5,20,0.015,8000,694.6469371116956
60,5,20,0.02,500,39.728348749863514
60,5,20,0.02,1000,79.45669749972703
60,5,20,0.02,2000,158.91339499945406
60,5,20,0.02,4000,317.8267899989081
60,5,20,0.02,8000,635.6535799978162
60,5,20,0.025,500,36.368432922305686
60,5,20,0.025,1000,72.73686584461137
60,5,20,0.025,2000,145.47373168922275
60,5,20,0.025,4000,290.9474633784455
60,5,20,0.025,8000,581.894926756891
60,5,30,0,500,17.333988471171935
60,5,30,0,1000,34.66797694234387
60,5,30,0,2000,69.33595388468774
60,5,30,0,4000,138.67190776937548
60,5,30,0,8000,277.34381553875096
60,5,30,0.005,500,15.072378500186673
60,5,30,0.005,1000,30.144757000373346
60,5,30,0.005,2000,60.28951400074669
60,5,30,0.005,4000,120.57902800149338
60,5,30,0.005,8000,241.15805600298677
60,5,30,0.01,500,13.114296040113134
60,5,30,0.01,1000,26.228592080226267
60,5,30,0.01,2000,52.457184160452535
60,5,30,0.01,4000,104.91436832090507
60,5,30,0.01,8000,209.82873664181014
60,5,30,0.015,500,11.417878687615474
60,5,30,0.015,1000,22.835757375230948
60,5,30,0.015,2000,45.671514750461895
60,5,30,0.015,4000,91.34302950092379
60,5,30,0.015,8000,182.68605900184758
60,5,30,0.02,500,9.947192015812007
60,5,30,0.02,1000,19.894384031624014
60,5,30,0.02,2000,39.78876806324803
60,5,30,0.02,4000,79.57753612649606
60,5,30,0.02,8000,159.1550722529921
60,5,30,0.025,500,8.671368424273735
60,5,30,0.025,1000,17.34273684854747
60,5,30,0.025,2000,34.68547369709494
60,5,30,0.025,4000,69.37094739418988
60,5,30,0.025,8000,138.74189478837977
60,5,40,0,500,0.7945543664537469
60,5,40,0,1000,1.5891087329074938
60,5,40,0,2000,3.1782174658149875
60,5,40,0,4000,6.356434931629975
60,5,40,0,8000,12.71286986325995
60,5,40,0.005,500,0.6572737522208156
60,5,40,0.005,1000,1.3145475044416313
60,5,40,0.005,2000,2.6290950088832625
60,5,40,0.005,4000,5.258190017766525
60,5,40,0.005,8000,10.51638003553305
60,5,40,0.01,500,0.5441972722579388
60,5,40,0.01,1000,1.0883945445158776
60,5,40,0.01,2000,2.176789089031755
60,5,40,0.01,4000,4.35357817806351
60,5,40,0.01,8000,8.70715635612702
60,5,40,0.015,500,0.4509725597037434
60,5,40,0.015,1000,0.9019451194074868
60,5,40,0.015,2000,1.8038902388149736
60,5,40,0.015,4000,3.607780477629947
60,5,40,0.015,8000,7.215560955259894
60,5,40,0.02,500,0.37404503905697967
60,5,40,0.02,1000,0.7480900781139593
60,5,40,0.02,2000,1.4961801562279187
60,5,40,0.02,4000,2.9923603124558373
60,5,40,0.02,8000,5.984720624911675
60,5,40,0.025,500,0.31050893383442035
60,5,40,0.025,1000,0.6210178676688407
60,5,40,0.025,2000,1.2420357353376814
60,5,40,0.025,4000,2.484071470675363
60,5,40,0.025,8000,4.968142941350726
60,10,10,0,500,44.894699833434736
60,10,10,0,1000,89.78939966686947
60,10,10,0,2000,179.57879933373894
60,10,10,0,4000,359.1575986674779
60,10,10,0,8000,718.3151973349558
60,10,10,0.005,500,43.64641893256349
60,10,10,0.005,1000,87.29283786512698
60,10,10,0.005,2000,174.58567573025397
60,10,10,0.005,4000,349.17135146050794
60,10,10,0.005,8000,698.3427029210159
60,10,10,0.01,500,42.43019824668892
60,10,10,0.01,1000,84.86039649337783
60,10,10,0.01,2000,169.72079298675567
60,10,10,0.01,4000,339.44158597351134
60,10,10,0.01,8000,678.8831719470227
60,10,10,0.015,500,41.24537028428557
60,10,10,0.015,1000,82.49074056857114
60,10,10,0.015,2000,164.98148113714228
60,10,10,0.015,4000,329.96296227428456
60,10,10,0.015,8000,659.9259245485691
60,10,10,0.02,500,40.09127428748918
60,10,10,0.02,1000,80.18254857497836
60,10,10,0.02,2000,160.3650971499567
60,10,10,0.02,4000,320.7301942999134
60,10,10,0.02,8000,641.4603885998268
60,10,10,0.025,500,38.96725644104709
60,10,10,0.025,1000,77.93451288209418
60,10,10,0.025,2000,155.86902576418836
60,10,10,0.025,4000,311.73805152837673
60,10,10,0.025,8000,623.4761030567535
60,10,20,0,500,29.541646303148784
60,10,20,0,1000,59.08329260629757
60,10,20,0,2000,118.16658521259514
60,10,20,0,4000,236.33317042519027
60,10,20,0,8000,472.66634085038055
60,10,20,0.005,500,27.32295212655346
60,10,20,0.005,1000,54.64590425310692
60,10,20,0.005,2000,109.29180850621384
60,10,20,0.005,4000,218.58361701242768
60,10,20,0.005,8000,437.16723402485536
60,10,20,0.01,500,25.275569224072296
60,10,20,0.01,1000,50.55113844814459
60,10,20,0.01,2000,101.10227689628918
60,10,20,0.01,4000,202.20455379257837
60,10,20,0.01,8000,404.40910758515673
60,10,20,0.015,500,23.385917124391256
60,10,20,0.015,1000,46.77183424878251
60,10,20,0.015,2000,93.54366849756502
60,10,20,0.015,4000,187.08733699513004
60,10,20,0.015,8000,374.1746739902601
60,10,20,0.02,500,21.64152021504624
60,10,20,0.02,1000,43.28304043009248
60,10,20,0.02,2000,86.56608086018495
60,10,20,0.02,4000,173.1321617203699
60,10,20,0.02,8000,346.2643234407398
60,10,20,0.025,500,20.030915439134386
60,10,20,0.025,1000,40.06183087826877
60,10,20,0.025,2000,80.12366175653754
60,10,20,0.025,4000,160.2473235130751
60,10,20,0.025,8000,320.4946470261502
60,10,30,0,500,9.016467021074993
60,10,30,0,1000,18.032934042149986
60,10,30,0,2000,36.06586808429997
60,10,30,0,4000,72.13173616859994
60,10,30,0,8000,144.2634723371999
60,10,30,0.005,500,7.933570914490947
60,10,30,0.005,1000,15.867141828981895
60,10,30,0.005,2000,31.73428365796379
60,10,30,0.005,4000,63.46856731592758
60,10,30,0.005,8000,126.93713463185516
60,10,30,0.01,500,6.983753654106556
60,10,30,0.01,1000,13.967507308213111
60,10,30,0.01,2000,27.935014616426223
60,10,30,0.01,4000,55.870029232852445
60,10,30,0.01,8000,111.74005846570489
60,10,30,0.015,500,6.150291331252064
60,10,30,0.015,1000,12.300582662504128
60,10,30,0.015,2000,24.601165325008257
60,10,30,0.015,4000,49.20233065001651
60,10,30,0.015,8000,98.40466130003303
60,10,30,0.02,500,5.418608219750932
60,10,30,0.02,1000,10.837216439501864
60,10,30,0.02,2000,21.674432879003728
60,10,30,0.02,4000,43.348865758007456
60,10,30,0.02,8000,86.69773151601491
60,10,30,0.025,500,4.775994830991887
60,10,30,0.025,1000,9.551989661983773
60,10,30,0.025,2000,19.103979323967547
60,10,30,0.025,4000,38.207958647935094
60,10,30,0.025,8000,76.41591729587019
60,10,40,0,500,0.41329629666570256
60,10,40,0,1000,0.8265925933314051
60,10,40,0,2000,1.6531851866628102
60,10,40,0,4000,3.3063703733256204
60,10,40,0,8000,6.612740746651241
60,10,40,0.005,500,0.34596582904369133
60,10,40,0.005,1000,0.6919316580873827
60,10,40,0.005,2000,1.3838633161747653
60,10,40,0.005,4000,2.7677266323495306
60,10,40,0.005,8000,5.535453264699061
60,10,40,0.01,500,0.2898012731343995
60,10,40,0.01,1000,0.579602546268799
60,10,40,0.01,2000,1.159205092537598
60,10,40,0.01,4000,2.318410185075196
60,10,40,0.01,8000,4.636820370150392
60,10,40,0.015,500,0.2429183826928303
60,10,40,0.015,1000,0.4858367653856606
60,10,40,0.015,2000,0.9716735307713212
60,10,40,0.015,4000,1.9433470615426425
60,10,40,0.015,8000,3.886694123085285
60,10,40,0.02,500,0.20375634852221727
60,10,40,0.02,1000,0.40751269704443455
60,10,40,0.02,2000,0.8150253940888691
60,10,40,0.02,4000,1.6300507881777382
60,10,40,0.02,8000,3.2601015763554764
60,10,40,0.025,500,0.17102134177792133
60,10,40,0.025,1000,0.34204268355584266
60,10,40,0.025,2000,0.6840853671116853
60,10,40,0.025,4000,1.3681707342233707
60,10,40,0.025,8000,2.7363414684467413
60,20,20,0,500,16.668120452230482
60,20,20,0,1000,33.336240904460965
60,20,20,0,2000,66.67248180892193
60,20,20,0,4000,133.34496361784386
60,20,20,0,8000,266.6899272356877
60,20,20,0.005,500,15.744013942652211
60,20,20,0.005,1000,31.488027885304422
60,20,20,0.005,2000,62.976055770608845
60,20,20,0.005,4000,125.95211154121769
60,20,20,0.005,8000,251.90422308243538
60,20,20,0.01,500,14.86372623961279
60,20,20,0.01,1000,29.72745247922558
60,20,20,0.01,2000,59.45490495845116
60,20,20,0.01,4000,118.90980991690232
60,20,20,0.01,8000,237.81961983380464
60,20,20,0.015,500,14.025851064452693
60,20,20,0.015,1000,28.051702128905387
60,20,20,0.015,2000,56.10340425781077
60,20,20,0.015,4000,112.20680851562155
60,20,20,0.015,8000,224.4136170312431
60,20,20,0.02,500,13.22897153240939
60,20,20,0.02,1000,26.45794306481878
60,20,20,0.02,2000,52.91588612963756
60,20,20,0.02,4000,105.83177225927513
60,20,20,0.02,8000,211.66354451855025
60,20,20,0.025,500,12.471665109322227
60,20,20,0.025,1000,24.943330218644455
60,20,20,0.025,2000,49.88666043728891
60,20,20,0.025,4000,99.77332087457782
60,20,20,0.025,8000,199.54664174915564
60,20,30,0,500,5.0873115471842505
60,20,30,0,1000,10.174623094368501
60,20,30,0,2000,20.349246188737002
60,20,30,0,4000,40.698492377474004
60,20,30,0,8000,81.39698475494801
60,20,30,0.005,500,4.571477141790143
60,20,30,0.005,1000,9.142954283580286
60,20,30,0.005,2000,18.285908567160572
60,20,30,0.005,4000,36.571817134321144
60,20,30,0.005,8000,73.14363426864229
60,20,30,0.01,500,4.106914527593406
60,20,30,0.01,1000,8.213829055186812
60,20,30,0.01,2000,16.427658110373624
60,20,30,0.01,4000,32.85531622074725
60,20,30,0.01,8000,65.7106324414945
60,20,30,0.015,500,3.6886759564013203
60,20,30,0.015,1000,7.377351912802641
60,20,30,0.015,2000,14.754703825605281
60,20,30,0.015,4000,29.509407651210562
60,20,30,0.015,8000,59.018815302421125
60,20,30,0.02,500,3.312272574757819
60,20,30,0.02,1000,6.624545149515638
60,20,30,0.02,2000,13.249090299031277
60,20,30,0.02,4000,26.498180598062554
60,20,30,0.02,8000,52.99636119612511
60,20,30,0.025,500,2.973633844992101
60,20,30,0.025,1000,5.947267689984202
60,20,30,0.025,2000,11.894535379968405
60,20,30,0.025,4000,23.78907075993681
60,20,30,0.025,8000,47.57814151987362
60,20,40,0,500,0.23319189406686663
60,20,40,0,1000,0.46638378813373327
60,20,40,0,2000,0.9327675762674665
60,20,40,0,4000,1.865535152534933
60,20,40,0,8000,3.731070305069866
60,20,40,0.005,500,0.19935220802336426
60,20,40,0.005,1000,0.3987044160467285
60,20,40,0.005,2000,0.797408832093457
60,20,40,0.005,4000,1.594817664186914
60,20,40,0.005,8000,3.189635328373828
60,20,40,0.01,500,0.17042254319077826
60,20,40,0.01,1000,0.34084508638155653
60,20,40,0.01,2000,0.6816901727631131
60,20,40,0.01,4000,1.3633803455262261
60,20,40,0.01,8000,2.7267606910524522
60,20,40,0.015,500,0.1456918297599607
60,20,40,0.015,1000,0.2913836595199214
60,20,40,0.015,2000,0.5827673190398428
60,20,40,0.015,4000,1.1655346380796856
60,20,40,0.015,8000,2.331069276159371
60,20,40,0.02,500,0.12455164458705931
60,20,40,0.02,1000,0.24910328917411861
60,20,40,0.02,2000,0.49820657834823723
60,20,40,0.02,4000,0.9964131566964745
60,20,40,0.02,8000,1.992826313392949
60,20,40,0.025,500,0.10648144902224924
60,20,40,0.025,1000,0.21296289804449847
60,20,40,0.025,2000,0.42592579608899694
60,20,40,0.025,4000,0.8518515921779939
60,20,40,0.025,8000,1.7037031843559878
60,30,30,0,500,4.1445954921793104
60,30,30,0,1000,8.289190984358621
60,30,30,0,2000,16.578381968717242
60,30,30,0,4000,33.156763937434484
60,30,30,0,8000,66.31352787486897
60,30,30,0.005,500,3.774948975168118
60,30,30,0.005,1000,7.549897950336236
60,30,30,0.005,2000,15.099795900672472
60,30,30,0.005,4000,30.199591801344944
60,30,30,0.005,8000,60.39918360268989
60,30,30,0.01,500,3.4347457411568083
60,30,30,0.01,1000,6.869491482313617
60,30,30,0.01,2000,13.738982964627233
60,30,30,0.01,4000,27.477965929254466
60,30,30,0.01,8000,54.95593185850893
60,30,30,0.015,500,3.1221304566282724
60,30,30,0.015,1000,6.244260913256545
60,30,30,0.015,2000,12.48852182651309
60,30,30,0.015,4000,24.97704365302618
60,30,30,0.015,8000,49.95408730605236
60,30,30,0.02,500,2.8353002417029756
60,30,30,0.02,1000,5.670600483405951
60,30,30,0.02,2000,11.341200966811902
60,30,30,0.02,4000,22.682401933623805
60,30,30,0.02,8000,45.36480386724761
60,30,30,0.025,500,2.57251181785925
60,30,30,0.025,1000,5.1450236357185
60,30,30,0.025,2000,10.290047271437
60,30,30,0.025,4000,20.580094542874
60,30,30,0.025,8000,41.160189085748
60,30,40,0,500,0.18997972976457989
60,30,40,0,1000,0.37995945952915977
60,30,40,0,2000,0.7599189190583195
60,30,40,0,4000,1.519837838116639
60,30,40,0,8000,3.039675676233278
60,30,40,0.005,500,0.16461734140501721
60,30,40,0.005,1000,0.32923468281003443
60,30,40,0.005,2000,0.6584693656200689
60,30,40,0.005,4000,1.3169387312401377
60,30,40,0.005,8000,2.6338774624802754
60,30,40,0.01,500,0.14252989695518437
60,30,40,0.01,1000,0.28505979391036873
60,30,40,0.01,2000,0.5701195878207375
60,30,40,0.01,4000,1.140239175641475
60,30,40,0.01,8000,2.28047835128295
60,30,40,0.015,500,0.12331495212695388
60,30,40,0.015,1000,0.24662990425390777
60,30,40,0.015,2000,0.49325980850781553
60,30,40,0.015,4000,0.9865196170156311
60,30,40,0.015,8000,1.9730392340312621
60,30,40,0.02,500,0.10661601665678518
60,30,40,0.02,1000,0.21323203331357035
60,30,40,0.02,2000,0.4264640666271407
60,30,40,0.02,4000,0.8529281332542814
60,30,40,0.02,8000,1.7058562665085628
60,30,40,0.025,500,0.09211785992207155
60,30,40,0.025,1000,0.1842357198441431
60,30,40,0.025,2000,0.3684714396882862
60,30,40,0.025,4000,0.7369428793765724
60,30,40,0.025,8000,1.4738857587531449
60,40,40,0,500,0.1835183371633214
60,40,40,0,1000,0.3670366743266428
60,40,40,0,2000,0.7340733486532856
60,40,40,0,4000,1.468146697306571
60,40,40,0,8000,2.936293394613142
60,40,40,0.005,500,0.15956386016553406
60,40,40,0.005,1000,0.3191277203310681
60,40,40,0.005,2000,0.6382554406621362
60,40,40,0.005,4000,1.2765108813242725
60,40,40,0.005,8000,2.553021762648545
60,40,40,0.01,500,0.1385851264153901
60,40,40,0.01,1000,0.2771702528307802
60,40,40,0.01,2000,0.5543405056615603
60,40,40,0.01,4000,1.1086810113231207
60,40,40,0.01,8000,2.2173620226462414
60,40,40,0.015,500,0.12024123600948036
60,40,40,0.015,1000,0.24048247201896072
60,40,40,0.015,2000,0.48096494403792145
60,40,40,0.015,4000,0.9619298880758429
60,40,40,0.015,8000,1.9238597761516858
60,40,40,0.02,500,0.10422511863493927
60,40,40,0.02,1000,0.20845023726987855
60,40,40,0.02,2000,0.4169004745397571
60,40,40,0.02,4000,0.8338009490795142
60,40,40,0.02,8000,1.6676018981590284
60,40,40,0.025,500,0.09026109118237982
60,40,40,0.025,1000,0.18052218236475964
60,40,40,0.025,2000,0.3610443647295193
60,40,40,0.025,4000,0.7220887294590386
60,40,40,0.025,8000,1.4441774589180771
